ID,REVIEWS_AVG,REVIEWS_TOTAL,SALESRANK
189027,4.5,231.0,1316094.0
189067,4.5,1695.0,227197.0
189142,3.0,1020.0,13392.0
189168,4.5,153.0,15327.0
189200,4.5,130.0,5312.0
189288,4.5,112.0,2631.0
189361,4.0,118.0,19545.0
189464,5.0,2419.0,1227.0
189487,4.5,406.0,61579.0
189492,4.5,219.0,1911.0
189506,3.5,419.0,62662.0
189596,5.0,151.0,9339.0
189673,3.5,105.0,172630.0
189676,4.0,1826.0,33519.0
189710,4.5,209.0,2137.0
189716,4.0,148.0,96302.0
189756,3.5,315.0,189354.0
189783,4.5,115.0,21460.0
189802,4.5,120.0,466.0
189846,4.5,108.0,40771.0
189856,3.5,452.0,260972.0
189881,3.5,125.0,878042.0
189956,4.5,126.0,141479.0
189958,3.5,117.0,502706.0
190011,5.0,207.0,95849.0
190014,4.5,134.0,1733.0
190146,4.5,391.0,38193.0
190206,4.0,145.0,156597.0
190208,3.5,206.0,85065.0
190277,3.5,236.0,271082.0
190336,4.0,403.0,52146.0
190338,3.5,221.0,37372.0
190433,4.5,167.0,39720.0
190532,4.0,441.0,318384.0
190709,4.5,170.0,51899.0
190764,4.0,102.0,3495.0
190796,4.5,105.0,21992.0
190832,4.5,181.0,567790.0
190835,4.5,148.0,291087.0
190894,4.0,355.0,586.0
190904,5.0,102.0,978.0
190906,5.0,102.0,425140.0
190962,4.0,105.0,58752.0
190974,4.5,124.0,7079.0
191024,4.0,214.0,4180.0
191026,4.0,101.0,389705.0
191027,4.5,284.0,34942.0
191029,4.5,204.0,3001.0
191108,4.5,106.0,99008.0
191112,4.5,102.0,3469.0
191163,4.5,152.0,3272.0
191192,4.5,103.0,17215.0
191369,4.5,166.0,1169.0
191388,4.5,110.0,34069.0
191441,4.0,144.0,72525.0
191465,3.5,410.0,207086.0
191525,4.5,135.0,54.0
191550,4.0,105.0,160847.0
191598,4.5,903.0,2326.0
191601,4.0,914.0,97078.0
191618,4.0,410.0,38766.0
191662,4.5,140.0,823.0
191666,4.5,354.0,439.0
191675,4.0,755.0,4122.0
191752,4.0,347.0,259859.0
191808,4.5,194.0,185022.0
191837,4.5,185.0,1041.0
191880,3.5,2562.0,2872.0
191923,4.5,243.0,8918.0
191951,4.5,261.0,356021.0
192060,5.0,223.0,381127.0
192062,4.0,293.0,394585.0
192105,4.0,112.0,158699.0
192128,5.0,137.0,527.0
192156,4.0,123.0,178309.0
192170,5.0,236.0,87891.0
192172,4.0,146.0,6663.0
192175,4.0,121.0,4248.0
192205,4.0,215.0,38865.0
192219,4.5,239.0,16549.0
192226,3.5,297.0,145159.0
192377,4.0,210.0,31558.0
192418,4.5,620.0,737886.0
192437,3.0,209.0,691775.0
192440,4.0,1095.0,144114.0
192484,4.0,102.0,1164.0
192576,4.0,110.0,357211.0
192581,3.5,104.0,194526.0
192796,5.0,199.0,1606.0
192798,5.0,199.0,282504.0
192837,4.5,324.0,16352.0
192899,2.0,592.0,1081289.0
192986,3.5,460.0,54787.0
193012,4.5,173.0,10872.0
193016,4.5,199.0,4979.0
193058,4.5,207.0,3331.0
193106,3.5,2562.0,28.0
193131,2.5,109.0,40677.0
193162,4.0,106.0,213933.0
193188,4.5,169.0,23199.0
193220,3.5,697.0,1874.0
193233,4.0,455.0,6089.0
193249,4.5,116.0,169431.0
193274,4.5,261.0,2712.0
193284,3.5,697.0,2744.0
193354,4.0,227.0,26439.0
193390,4.5,231.0,74237.0
193414,4.5,104.0,47199.0
193433,4.0,237.0,11253.0
193472,4.5,107.0,13164.0
193499,4.0,199.0,1522.0
193558,4.0,178.0,56918.0
193638,4.0,118.0,17867.0
193670,4.0,389.0,279281.0
193713,4.0,102.0,47038.0
193739,4.5,105.0,9688.0
193742,4.5,164.0,4188.0
193789,4.5,166.0,24221.0
193806,4.5,169.0,1104.0
193825,4.0,124.0,1034.0
193837,4.5,295.0,183.0
193922,3.5,155.0,78216.0
193979,4.0,299.0,572844.0
194025,4.0,1377.0,678760.0
194040,4.0,223.0,32263.0
194256,3.0,101.0,158084.0
194286,5.0,490.0,333244.0
194353,4.5,239.0,332352.0
194378,3.5,101.0,10988.0
194463,3.0,617.0,4550.0
194465,3.5,108.0,3145.0
194497,3.0,122.0,102873.0
194515,4.5,381.0,1912.0
194619,4.0,120.0,812691.0
194657,4.5,395.0,993077.0
194835,4.0,185.0,38128.0
194849,4.5,679.0,330313.0
194865,4.5,544.0,195603.0
194935,3.0,145.0,107644.0
194940,4.5,230.0,99360.0
194952,4.5,239.0,10017.0
195005,4.0,176.0,22392.0
195085,4.0,242.0,1821.0
195086,4.5,198.0,107540.0
195119,4.5,161.0,5122.0
195120,4.5,161.0,383928.0
195166,4.5,149.0,18496.0
195169,5.0,152.0,8152.0
195209,2.5,109.0,104506.0
195281,4.0,123.0,7002.0
195338,4.5,227.0,376840.0
195375,4.5,231.0,419931.0
195377,4.5,151.0,2041.0
195403,4.0,145.0,5715.0
195484,4.0,448.0,70558.0
195488,4.5,126.0,2289092.0
195496,4.5,167.0,30566.0
195537,4.5,396.0,750646.0
195556,3.5,246.0,606195.0
195608,3.0,165.0,12163.0
195735,4.0,293.0,16381.0
195737,4.5,111.0,175874.0
195741,4.0,287.0,647.0
195746,4.5,120.0,8858.0
195770,3.5,287.0,1241994.0
195835,4.5,115.0,25241.0
195845,4.5,149.0,1347.0
195853,4.5,249.0,1055723.0
195862,4.5,115.0,10495.0
195875,4.0,304.0,6439.0
195903,4.5,2919.0,141243.0
195961,4.0,253.0,137851.0
195999,4.0,440.0,486706.0
196140,4.5,217.0,20814.0
196141,4.0,142.0,89749.0
196219,4.5,110.0,6539.0
196244,3.0,182.0,60777.0
196265,3.5,147.0,13478.0
196273,4.0,103.0,36446.0
196283,4.5,534.0,1073.0
196348,4.0,124.0,64259.0
196444,4.0,1244.0,1366606.0
196487,3.0,263.0,364294.0
196520,4.0,203.0,420033.0
196521,4.0,203.0,3103.0
196523,4.0,203.0,417110.0
196551,4.0,124.0,25021.0
196652,4.5,249.0,107241.0
196664,4.0,118.0,17950.0
196937,4.0,1019.0,3708.0
196961,4.0,111.0,2753.0
196995,4.5,317.0,2289.0
197030,4.5,108.0,192843.0
197065,4.5,118.0,5232.0
197142,4.5,101.0,11575.0
197197,4.5,120.0,81787.0
197223,4.0,106.0,1136626.0
197248,5.0,106.0,10798.0
197251,4.5,455.0,833.0
197309,3.5,879.0,259824.0
197324,4.5,972.0,137276.0
197326,4.5,972.0,131445.0
197425,4.5,124.0,331516.0
197443,4.0,450.0,1392.0
197456,3.5,104.0,201589.0
197473,4.5,221.0,2377128.0
197486,3.5,150.0,56778.0
197488,3.5,273.0,139664.0
197594,4.5,108.0,13378.0
197669,5.0,369.0,304004.0
197721,5.0,369.0,681.0
197741,4.0,211.0,14387.0
197807,4.5,105.0,48015.0
197824,4.0,334.0,3953.0
197830,4.5,275.0,1190.0
197834,3.5,202.0,6092.0
197837,3.5,202.0,5296.0
197852,4.5,840.0,1321.0
197868,4.0,180.0,37653.0
197871,4.0,107.0,306362.0
197941,4.0,583.0,105050.0
198022,4.0,203.0,1252371.0
198027,4.5,220.0,54715.0
198073,4.5,212.0,26472.0
198084,3.5,118.0,868885.0
198085,4.0,114.0,312781.0
198148,5.0,165.0,3668.0
198194,3.5,206.0,481288.0
198206,4.5,105.0,70082.0
198265,4.0,150.0,16291.0
198298,3.5,217.0,378396.0
198304,3.0,195.0,413888.0
198447,4.5,294.0,1489.0
198469,3.0,373.0,98579.0
198484,4.5,129.0,317362.0
198689,3.0,289.0,34134.0
198730,4.5,108.0,102542.0
198755,5.0,178.0,3384.0
198770,4.0,270.0,9736.0
198779,4.5,544.0,84524.0
198785,4.0,123.0,32934.0
198827,4.0,147.0,1154770.0
198870,4.0,123.0,106353.0
198872,4.5,137.0,529755.0
198897,4.5,215.0,1080508.0
198931,3.5,650.0,96624.0
198997,4.0,362.0,23942.0
199045,4.5,124.0,102037.0
199073,3.5,337.0,12834.0
199075,4.0,108.0,2878.0
199160,4.0,186.0,25559.0
199184,4.0,337.0,1667.0
199188,4.0,101.0,6992.0
199201,4.0,174.0,98326.0
199263,3.5,121.0,74.0
199352,4.5,147.0,388638.0
199353,4.5,103.0,7547.0
199355,4.5,147.0,12393.0
199358,4.5,147.0,347268.0
199364,4.5,176.0,1492.0
199377,4.0,178.0,84485.0
199412,4.0,186.0,176991.0
199432,4.0,121.0,391462.0
199441,4.0,300.0,759682.0
199514,4.0,102.0,120713.0
199606,4.5,133.0,767431.0
199627,4.0,934.0,956.0
199676,4.5,121.0,29163.0
199731,3.5,456.0,102740.0
199738,4.5,105.0,190407.0
199906,4.0,187.0,781854.0
199959,3.5,273.0,333032.0
199967,4.5,301.0,8738.0
200001,4.5,149.0,6418.0
200069,3.5,415.0,20689.0
200110,4.5,127.0,12330.0
200204,3.5,297.0,20152.0
200244,5.0,129.0,486792.0
200352,4.5,177.0,576388.0
200416,3.5,130.0,11275.0
200474,4.0,147.0,365424.0
200476,4.0,122.0,670650.0
200478,3.5,342.0,224331.0
200538,4.0,235.0,433763.0
200608,4.0,146.0,419.0
200618,4.5,224.0,34675.0
200698,4.5,219.0,5522.0
200699,3.0,115.0,17025.0
200768,3.5,413.0,727698.0
200800,4.5,351.0,5348.0
200840,4.0,249.0,5524.0
200942,5.0,105.0,2606.0
200951,3.0,1020.0,322050.0
200978,4.0,102.0,489760.0
201003,3.0,120.0,62719.0
201034,4.5,352.0,2646.0
201156,4.5,195.0,24436.0
201187,4.5,159.0,1139.0
201313,5.0,294.0,401269.0
201354,4.0,164.0,455.0
201369,2.5,370.0,120351.0
201406,4.5,681.0,505520.0
201561,4.5,534.0,199471.0
201612,4.0,155.0,3448.0
201670,4.5,123.0,44878.0
201678,4.5,284.0,27411.0
201713,4.5,364.0,923.0
201720,4.5,251.0,15674.0
201769,4.0,829.0,183689.0
201782,4.5,164.0,2117.0
201811,4.5,234.0,336906.0
201828,4.0,652.0,417032.0
201834,4.5,119.0,777872.0
201849,4.5,123.0,175104.0
201875,3.5,164.0,35868.0
201935,4.0,163.0,216171.0
201988,3.5,136.0,81714.0
202067,4.0,115.0,1785.0
202074,4.0,204.0,36459.0
202133,4.5,129.0,7820.0
202217,3.5,837.0,5459.0
202283,4.0,114.0,17948.0
202290,4.5,718.0,14435.0
202355,4.5,114.0,9062.0
202598,3.5,698.0,1054828.0
202731,3.5,150.0,239927.0
202808,4.0,600.0,7855.0
202871,4.5,124.0,597402.0
203164,4.5,364.0,20920.0
203202,4.5,133.0,62547.0
203262,4.5,192.0,656.0
203265,4.5,192.0,247214.0
203297,4.0,338.0,487017.0
203332,4.5,107.0,6714.0
203334,3.0,154.0,148470.0
203335,4.0,141.0,471703.0
203350,4.5,180.0,87551.0
203466,4.5,227.0,3801.0
203545,4.5,413.0,5135.0
203587,5.0,701.0,8072.0
203605,4.0,123.0,5344.0
203617,3.5,124.0,61888.0
203626,3.5,819.0,1111723.0
203631,4.5,284.0,2317.0
203648,4.5,274.0,715.0
203670,4.5,303.0,428830.0
203738,4.0,122.0,20198.0
203779,4.5,107.0,7667.0
203784,4.5,175.0,157.0
203803,4.0,142.0,511385.0
203853,3.5,325.0,216641.0
203935,4.0,101.0,26729.0
204010,4.5,166.0,3782.0
204054,4.5,476.0,30463.0
204076,4.0,317.0,464440.0
204149,3.0,294.0,59509.0
204158,2.5,228.0,9986.0
204160,3.5,265.0,13519.0
204178,4.5,212.0,984262.0
204180,4.5,221.0,394.0
204245,4.0,278.0,559.0
204357,2.5,505.0,123900.0
204359,4.5,261.0,3814.0
204434,4.0,105.0,586263.0
204436,3.5,257.0,7999.0
204521,4.0,1278.0,1038.0
204600,3.5,219.0,6776.0
204643,4.0,128.0,38045.0
204765,3.0,131.0,45258.0
204843,3.0,113.0,29358.0
204931,4.5,102.0,2070.0
204958,4.5,582.0,1049.0
204979,4.0,166.0,37590.0
204985,4.5,139.0,63305.0
205125,4.0,520.0,247594.0
205164,4.0,276.0,622.0
205249,4.0,170.0,508503.0
205264,5.0,159.0,369241.0
205302,4.0,123.0,4300.0
205318,4.5,115.0,13327.0
205337,3.5,145.0,23925.0
205374,4.5,101.0,11054.0
205540,3.5,104.0,147626.0
205551,4.0,127.0,12566.0
205587,4.0,457.0,7441.0
205641,4.0,381.0,584581.0
205669,3.5,691.0,5059.0
205821,3.5,292.0,20182.0
205872,3.0,156.0,223846.0
205885,4.5,178.0,2624.0
205895,4.0,190.0,400.0
206053,4.0,380.0,508109.0
206096,4.5,106.0,292358.0
206138,4.0,106.0,19600.0
206141,5.0,240.0,3361.0
206204,4.0,140.0,658075.0
206297,3.5,119.0,17771.0
206359,4.5,1015.0,233840.0
206404,4.5,129.0,265535.0
206673,4.5,141.0,7027.0
206756,4.0,263.0,3951.0
206772,3.5,129.0,98201.0
206833,4.5,104.0,1021.0
206872,3.0,107.0,14283.0
206977,4.5,124.0,248.0
207181,3.5,135.0,436346.0
207267,4.5,266.0,1406390.0
207284,4.0,115.0,2025.0
207362,4.0,152.0,2656.0
207401,4.5,109.0,120300.0
207482,4.0,569.0,42263.0
207518,4.0,299.0,606267.0
207550,4.5,131.0,50330.0
207581,3.5,607.0,249621.0
207689,4.0,321.0,16904.0
207698,4.0,216.0,61064.0
207736,4.0,119.0,26846.0
207742,3.5,123.0,20354.0
207778,4.5,140.0,64796.0
207851,4.5,414.0,1556475.0
207864,4.5,101.0,10324.0
207889,3.5,175.0,2504569.0
207920,4.5,212.0,270814.0
208024,4.5,201.0,1731.0
208052,4.5,586.0,197404.0
208054,4.5,125.0,491594.0
208070,2.5,107.0,165670.0
208109,4.0,104.0,32937.0
208139,4.0,110.0,333333.0
208142,3.5,157.0,4323.0
208147,4.0,151.0,1294458.0
208197,4.5,108.0,615903.0
208246,4.5,433.0,20610.0
208290,4.0,785.0,3981.0
208315,4.5,123.0,18210.0
208328,4.5,147.0,12930.0
208369,4.0,198.0,5993.0
208370,4.0,359.0,11495.0
208377,4.5,370.0,5484.0
208381,4.5,293.0,12933.0
208394,4.0,168.0,7310.0
208454,4.5,126.0,57269.0
208458,4.5,122.0,24183.0
208581,4.5,158.0,10687.0
208602,4.0,176.0,4592.0
208606,4.0,176.0,11936.0
208667,4.0,541.0,155206.0
208812,4.5,120.0,215769.0
208822,4.5,128.0,23903.0
209237,2.5,187.0,46648.0
209282,4.0,291.0,32035.0
209359,5.0,113.0,6830.0
209566,3.0,101.0,782.0
209569,4.5,639.0,2295.0
209581,3.0,125.0,10863.0
209636,4.5,124.0,443019.0
209670,4.0,103.0,15215.0
209673,4.0,582.0,15005.0
209679,4.0,1006.0,21082.0
209709,4.0,121.0,164735.0
209815,4.5,176.0,32733.0
209850,5.0,201.0,886.0
209896,3.5,267.0,210139.0
209914,4.0,161.0,161588.0
210027,4.0,102.0,8702.0
210041,4.5,286.0,38351.0
210044,3.5,130.0,39071.0
210142,4.0,120.0,142076.0
210286,5.0,112.0,494.0
210409,4.0,122.0,84287.0
210544,3.5,123.0,551991.0
210617,4.5,476.0,1900.0
210758,4.5,195.0,48406.0
210816,5.0,157.0,326187.0
210817,3.5,101.0,83629.0
210819,3.5,144.0,4117.0
210820,3.5,101.0,2631.0
210822,3.5,186.0,4303.0
210842,4.5,169.0,35144.0
210903,3.5,143.0,6194.0
210991,4.5,123.0,13715.0
210996,4.5,425.0,470375.0
211096,4.0,1983.0,87874.0
211166,4.5,130.0,38299.0
211209,4.5,125.0,616168.0
211230,4.5,325.0,6391.0
211238,5.0,140.0,1598.0
211244,4.5,186.0,3272.0
211278,4.5,511.0,3908.0
211437,4.5,517.0,201.0
211446,4.5,197.0,57192.0
211462,5.0,5039.0,1533.0
211555,4.0,299.0,1122764.0
211604,4.0,399.0,26902.0
211685,4.0,105.0,160958.0
211686,4.5,1186.0,321637.0
211696,4.5,104.0,32031.0
211803,4.5,131.0,13412.0
211829,3.5,116.0,4630.0
211856,4.5,107.0,30658.0
211904,4.0,131.0,29292.0
211911,4.5,103.0,14549.0
211917,4.5,151.0,17789.0
211954,4.0,110.0,179.0
211969,3.5,334.0,15751.0
211994,4.5,117.0,1798.0
212006,4.0,927.0,273.0
212019,4.5,187.0,864757.0
212030,2.5,230.0,196771.0
212149,4.5,347.0,2281.0
212153,4.5,347.0,397.0
212155,4.5,347.0,9082.0
212189,4.5,165.0,121895.0
212244,4.0,190.0,261469.0
212266,3.0,1278.0,389316.0
212331,4.5,123.0,405808.0
212395,4.5,636.0,97096.0
212421,4.5,221.0,109609.0
212426,4.0,113.0,8435.0
212440,4.0,305.0,2495.0
212502,4.5,110.0,9269.0
212504,3.5,140.0,13812.0
212524,4.5,107.0,255.0
212527,4.0,225.0,621044.0
212549,4.5,2166.0,625059.0
212552,4.5,137.0,6094.0
212631,3.5,103.0,74790.0
212636,3.0,232.0,43687.0
212638,4.5,216.0,9994.0
212642,3.5,149.0,700724.0
212644,4.5,325.0,13933.0
212717,4.0,105.0,444.0
212757,4.0,415.0,424109.0
212928,4.5,591.0,1944.0
212984,3.5,139.0,117299.0
213033,4.0,128.0,126582.0
213195,4.0,112.0,11044.0
213199,4.5,107.0,95378.0
213223,4.5,131.0,169029.0
213263,4.5,113.0,186710.0
213291,4.5,254.0,1847.0
213295,4.0,180.0,531392.0
213315,4.5,518.0,8322.0
213333,4.5,106.0,268948.0
213357,4.5,1173.0,474798.0
213368,4.0,245.0,708497.0
213373,3.5,130.0,10831.0
213376,3.0,112.0,438162.0
213389,5.0,112.0,289171.0
213391,3.5,122.0,658728.0
213404,4.0,2072.0,183963.0
213498,3.0,108.0,473754.0
213508,4.5,153.0,9579.0
213795,4.5,223.0,10600.0
213815,4.5,562.0,35835.0
213855,4.0,300.0,65707.0
213869,4.5,123.0,440330.0
213927,4.0,434.0,92202.0
213943,4.5,267.0,1103.0
213946,4.5,165.0,38300.0
214029,4.5,120.0,75724.0
214045,3.5,157.0,153360.0
214058,2.5,1055.0,50565.0
214062,3.0,260.0,557989.0
214140,4.5,212.0,7455.0
214363,3.5,125.0,996681.0
214371,3.0,712.0,29210.0
214395,4.5,141.0,270753.0
214695,4.5,209.0,1134334.0
214744,3.5,958.0,14855.0
214775,4.0,996.0,112286.0
214874,4.5,110.0,25106.0
215008,4.0,427.0,788859.0
215016,4.5,188.0,8907.0
215189,3.5,159.0,4856.0
215191,3.0,345.0,10526.0
215192,4.0,284.0,5432.0
215246,5.0,132.0,10176.0
215254,4.0,212.0,52142.0
215319,4.5,192.0,227622.0
215396,3.5,222.0,4485.0
215399,4.0,230.0,7300.0
215517,4.0,120.0,3788.0
215554,3.5,120.0,4636.0
215574,4.5,131.0,597.0
215655,4.0,129.0,23129.0
215756,4.5,147.0,11197.0
215814,4.0,104.0,59378.0
215933,3.5,135.0,32364.0
215936,4.5,105.0,13469.0
215954,3.5,117.0,79841.0
216020,4.5,339.0,7138.0
216023,4.0,117.0,2048.0
216026,4.0,428.0,1303.0
216035,4.5,212.0,110297.0
216062,3.5,198.0,9682.0
216066,4.5,108.0,19845.0
216091,5.0,465.0,1778.0
216107,4.0,187.0,122628.0
216158,3.5,124.0,8433.0
216194,4.5,108.0,15892.0
216200,5.0,2422.0,445.0
216216,4.0,166.0,3887.0
216262,4.5,123.0,351.0
216330,4.5,266.0,457091.0
216335,4.5,108.0,182330.0
216363,3.5,583.0,2191.0
216372,5.0,109.0,1015641.0
216376,4.0,541.0,154457.0
216405,4.0,132.0,147025.0
216411,4.0,163.0,244264.0
216426,4.5,102.0,380504.0
216467,4.5,454.0,18830.0
216469,4.5,134.0,383707.0
216476,3.5,118.0,5313.0
216546,5.0,103.0,2223.0
216600,5.0,163.0,187247.0
216626,4.5,1015.0,157609.0
216629,4.0,347.0,2879958.0
216720,4.0,142.0,1138812.0
216731,4.5,209.0,44728.0
216736,4.5,129.0,33960.0
216867,4.0,381.0,1765.0
216870,4.5,260.0,551.0
216878,4.0,270.0,398650.0
216880,4.5,252.0,15052.0
216884,4.5,106.0,19074.0
216976,4.0,111.0,6319.0
217000,4.0,115.0,302899.0
217010,4.5,598.0,4275.0
217033,4.5,298.0,20686.0
217149,4.0,347.0,947415.0
217156,4.5,228.0,12745.0
217170,4.0,204.0,19716.0
217193,3.5,189.0,43605.0
217290,4.0,343.0,439.0
217388,4.0,170.0,826997.0
217426,4.0,228.0,3499.0
217451,3.0,227.0,23686.0
217472,3.5,198.0,60521.0
217506,4.5,117.0,31121.0
217519,4.5,636.0,1632472.0
217596,4.5,119.0,3324.0
217730,4.5,220.0,3879.0
217779,4.5,476.0,540.0
217946,4.0,1285.0,1800510.0
217964,4.0,286.0,315408.0
218042,4.0,1133.0,12470.0
218145,4.0,146.0,51362.0
218244,3.5,343.0,34242.0
218255,4.5,119.0,363328.0
218292,4.5,127.0,4070.0
218296,5.0,119.0,177474.0
218300,5.0,119.0,561.0
218310,5.0,610.0,24584.0
218325,4.5,195.0,448023.0
218401,4.5,141.0,1041.0
218411,4.5,389.0,51807.0
218492,4.5,177.0,1386765.0
218578,4.0,170.0,196334.0
218611,4.5,182.0,36396.0
218621,3.5,318.0,7871.0
218622,4.5,176.0,29708.0
218625,4.5,102.0,75677.0
218626,4.5,168.0,1959.0
218684,4.5,444.0,257689.0
218751,4.0,106.0,142708.0
218753,3.5,425.0,11727.0
218773,4.5,395.0,47674.0
218774,5.0,360.0,515100.0
218789,3.5,808.0,232.0
218813,3.0,139.0,2431.0
218833,4.5,164.0,3040.0
218936,4.5,121.0,11691.0
218955,4.5,171.0,163161.0
218981,4.5,155.0,109057.0
219011,4.5,127.0,368775.0
219092,4.5,128.0,310865.0
219279,3.5,116.0,213613.0
219418,4.0,121.0,21469.0
219448,4.5,225.0,586597.0
219463,4.0,140.0,139443.0
219552,4.0,195.0,324189.0
219574,4.5,159.0,155616.0
219610,3.0,164.0,32545.0
219677,5.0,141.0,88.0
219691,3.5,407.0,2728.0
219700,3.5,816.0,5062.0
219720,3.5,363.0,10339.0
219745,4.0,450.0,239538.0
219764,4.0,153.0,3541.0
219781,3.5,105.0,4016.0
219783,4.5,589.0,1229.0
219788,3.5,105.0,9619.0
219814,4.5,370.0,15590.0
219818,5.0,671.0,280757.0
219830,4.0,111.0,41040.0
219833,4.0,127.0,1382.0
219865,3.5,236.0,864536.0
219984,4.0,127.0,659100.0
220008,4.0,794.0,99430.0
220028,4.0,328.0,5354.0
220032,4.0,152.0,3664.0
220045,4.0,162.0,13938.0
220161,3.5,114.0,41757.0
220184,4.5,161.0,10964.0
220214,3.5,216.0,6689.0
220341,4.5,362.0,1640707.0
220395,4.5,140.0,43074.0
220560,4.0,541.0,553348.0
220568,4.5,115.0,330.0
220582,4.0,271.0,449314.0
220667,4.5,260.0,314186.0
220690,4.5,258.0,419451.0
220699,4.0,106.0,485873.0
220775,4.0,442.0,300833.0
220815,3.5,202.0,9031.0
220920,4.0,105.0,95932.0
220950,4.5,124.0,13627.0
220953,4.0,166.0,8568.0
220970,3.5,218.0,12976.0
221070,3.5,372.0,715041.0
221084,2.5,243.0,25476.0
221089,5.0,229.0,4208.0
221106,4.5,156.0,769.0
221173,4.5,231.0,369698.0
221226,4.5,101.0,489358.0
221274,4.0,148.0,325071.0
221295,4.0,449.0,24629.0
221308,4.5,195.0,14721.0
221328,4.0,270.0,6008.0
221355,5.0,225.0,76754.0
221462,4.5,323.0,944.0
221465,4.5,293.0,251192.0
221482,5.0,123.0,707909.0
221530,4.0,345.0,176411.0
221546,4.5,111.0,51237.0
221568,3.5,164.0,107996.0
221597,4.5,111.0,65046.0
221611,3.5,101.0,56239.0
221641,4.5,363.0,560858.0
221751,3.0,223.0,1231.0
221764,3.5,177.0,199868.0
221823,4.0,503.0,5699.0
221925,4.0,150.0,906.0
221930,3.0,113.0,44557.0
221932,4.0,317.0,246609.0
221956,3.5,105.0,6796.0
221967,4.0,240.0,7528.0
222015,3.0,191.0,336.0
222094,4.0,587.0,9815.0
222119,3.0,195.0,384299.0
222161,3.5,348.0,325324.0
222180,4.0,125.0,50567.0
222181,4.0,253.0,1040883.0
222220,4.5,796.0,102.0
222350,4.5,158.0,10875.0
222377,4.5,171.0,12367.0
222378,4.0,189.0,215358.0
222426,4.0,122.0,554117.0
222565,3.5,530.0,110768.0
222646,4.0,146.0,78566.0
222681,4.5,131.0,1906.0
222725,3.5,267.0,1402204.0
222758,4.5,685.0,124092.0
222870,3.0,131.0,8466.0
222955,4.5,332.0,163911.0
222956,4.0,119.0,5338.0
222969,5.0,156.0,628.0
222971,4.0,224.0,1318121.0
222990,4.5,186.0,4755.0
223043,3.5,236.0,14808.0
223064,5.0,118.0,71468.0
223111,4.5,123.0,516825.0
223617,4.5,559.0,539.0
223694,4.0,257.0,1953549.0
223720,4.0,549.0,147582.0
223756,4.5,125.0,14583.0
223762,4.0,296.0,2697.0
223884,4.0,164.0,11872.0
223949,3.0,242.0,395854.0
223976,3.0,115.0,1490.0
223987,4.5,118.0,30453.0
223996,4.0,224.0,199.0
224055,5.0,145.0,63468.0
224144,3.5,125.0,71203.0
224219,4.0,119.0,981.0
224344,4.5,228.0,11536.0
224346,4.5,123.0,4416.0
224399,3.5,451.0,6737.0
224453,3.5,422.0,84100.0
224525,4.0,344.0,75174.0
224532,4.5,167.0,118347.0
224553,5.0,144.0,9245.0
224585,3.5,104.0,200236.0
224586,4.5,127.0,1682862.0
224673,3.5,219.0,11162.0
224781,4.0,239.0,698845.0
224822,4.5,732.0,372693.0
224870,3.5,147.0,1048814.0
224896,2.5,334.0,42349.0
224950,4.0,139.0,16168.0
224996,4.0,571.0,171405.0
225106,3.5,120.0,23326.0
225225,4.5,153.0,3810.0
225238,3.5,1869.0,33742.0
225277,5.0,122.0,175322.0
225279,4.5,110.0,164139.0
225283,5.0,116.0,1082833.0
225300,4.5,251.0,181104.0
225329,3.5,150.0,401614.0
225453,4.5,124.0,14400.0
225454,4.0,185.0,98280.0
225456,3.5,157.0,391483.0
225472,4.0,243.0,1123.0
225479,4.0,112.0,2532.0
225665,4.0,211.0,14364.0
225670,4.5,170.0,718.0
225771,4.0,384.0,157209.0
225791,4.0,161.0,24574.0
225939,4.5,104.0,104615.0
225950,4.0,319.0,23212.0
225990,3.5,263.0,410435.0
226031,2.0,126.0,682669.0
226053,4.5,158.0,40266.0
226201,4.5,106.0,140880.0
226253,4.0,104.0,7983.0
226376,4.5,234.0,317804.0
226450,4.5,169.0,5594.0
226470,4.0,190.0,485145.0
226495,4.5,107.0,166179.0
226612,4.5,208.0,2321.0
226619,4.0,849.0,156.0
226692,4.5,180.0,2303483.0
226700,4.5,990.0,762.0
226737,4.5,130.0,10312.0
226740,4.5,101.0,905860.0
226760,5.0,276.0,168904.0
226786,4.0,196.0,171595.0
226846,4.0,609.0,119667.0
226866,3.5,174.0,745417.0
226877,5.0,282.0,24304.0
226920,4.5,103.0,11596.0
226930,3.5,124.0,5863.0
226951,5.0,259.0,364.0
226954,4.5,274.0,60096.0
226975,4.5,133.0,943.0
227025,4.5,165.0,18523.0
227041,4.0,344.0,340071.0
227091,4.5,105.0,7249.0
227100,4.5,275.0,673011.0
227120,4.0,151.0,12604.0
227162,3.0,117.0,25404.0
227213,4.0,155.0,23008.0
227221,4.0,123.0,420145.0
227229,4.5,115.0,227477.0
227249,4.5,820.0,855366.0
227480,4.5,324.0,942369.0
227533,4.5,118.0,158342.0
227609,4.0,305.0,10418.0
227634,4.5,294.0,849.0
227663,4.5,149.0,925.0
227665,4.5,331.0,34510.0
227670,4.5,354.0,11731.0
227671,4.5,617.0,6524.0
227672,4.0,178.0,37383.0
227674,3.5,105.0,31790.0
227872,4.0,541.0,515.0
227904,4.5,121.0,1405.0
227922,4.5,137.0,3283.0
228021,5.0,131.0,287025.0
228028,4.5,141.0,4469.0
